,Roslyn,Rust,Kubernetes
2046,,1.0,2.0
2047,,1.0,8.0
2048,,6.0,24.0
2049,,1.0,17.0
2050,,3.0,10.0
2051,,1.0,1.0
2052,,13.0,20.0
2053,,17.0,1.0
2054,,1.0,1.0
2055,,1.0,1.0
2056,,46.0,3.0
2057,,1.0,9.0
2058,,1.0,21.0
2059,,28.0,7.0
2060,,10.0,1.0
2061,,8.0,2.0
2062,,4.0,1.0
2063,,44.0,1.0
2064,,1.0,41.0
2065,,7.0,1.0
2066,,2.0,1.0
2067,,8.0,33.0
2068,,10.0,2.0
2069,,10.0,1.0
2070,,19.0,15.0
2071,,1.0,7.0
2072,,8.0,31.0
2073,,21.0,8.0
2074,,6.0,29.0
2075,,1.0,1.0
2076,,13.0,96.0
2077,,1.0,28.0
2078,,11.0,1.0
2079,,3.0,8.0
2080,,1.0,4.0
2081,,19.0,36.0
2082,,38.0,19.0
2083,,16.0,3.0
2084,,4.0,1.0
2085,,38.0,5.0
2086,,1.0,7.0
2087,,38.0,1.0
2088,,4.0,2.0
2089,,10.0,4.0
2090,,4.0,1.0
2091,,43.0,1.0
2092,,1.0,15.0
2093,,1.0,2.0
2094,,2.0,1.0
2095,,20.0,7.0
2096,,5.0,35.0
2097,,1.0,3.0
2098,,1.0,1.0
2099,,1.0,6.0
2100,,25.0,9.0
2101,,1.0,19.0
2102,,1.0,6.0
2103,,18.0,26.0
2104,,9.0,2.0
2105,,40.0,1.0
2106,,2.0,37.0
2107,,25.0,3.0
2108,,2.0,7.0
2109,,1.0,4.0
2110,,4.0,7.0
2111,,1.0,96.0
2112,,1.0,5.0
2113,,7.0,3.0
2114,,3.0,4.0
2115,,1.0,4.0
2116,,30.0,1.0
2117,,13.0,1.0
2118,,8.0,1.0
2119,,1.0,1.0
2120,,2.0,18.0
2121,,2.0,53.0
2122,,16.0,2.0
2123,,9.0,18.0
2124,,2.0,4.0
2125,,21.0,1.0
2126,,1.0,10.0
2127,,1.0,12.0
2128,,27.0,13.0
2129,,1.0,24.0
2130,,35.0,2.0
2131,,4.0,3.0
2132,,51.0,2.0
2133,,21.0,1.0
2134,,2.0,3.0
2135,,2.0,1.0
2136,,3.0,1.0
2137,,1.0,1.0
2138,,1.0,2.0
2139,,1.0,2.0
2140,,15.0,1.0
2141,,17.0,19.0
2142,,1.0,2.0
2143,,2.0,8.0
2144,,1.0,1.0
2145,,4.0,2.0
2146,,2.0,1.0
2147,,1.0,4.0
2148,,1.0,3.0
2149,,3.0,5.0
2150,,5.0,1.0
2151,,1.0,4.0
2152,,1.0,23.0
2153,,19.0,2.0
2154,,9.0,1.0
2155,,1.0,4.0
2156,,2.0,3.0
2157,,2.0,3.0
2158,,3.0,27.0
2159,,1.0,17.0
2160,,29.0,7.0
2161,,3.0,1.0
2162,,1.0,9.0
2163,,9.0,22.0
2164,,5.0,1.0
2165,,1.0,4.0
2166,,11.0,4.0
2167,,2.0,2.0
2168,,2.0,2.0
2169,,3.0,40.0
2170,,2.0,4.0
2171,,8.0,74.0
2172,,28.0,1.0
2173,,1.0,20.0
2174,,1.0,17.0
2175,,14.0,2.0
2176,,1.0,4.0
2177,,1.0,1.0
2178,,3.0,2.0
2179,,15.0,19.0
2180,,5.0,1.0
2181,,2.0,1.0
2182,,3.0,1.0
2183,,3.0,3.0
2184,,1.0,3.0
2185,,1.0,1.0
2186,,47.0,14.0
2187,,3.0,11.0
2188,,3.0,7.0
2189,,1.0,2.0
2190,,33.0,66.0
2191,,4.0,9.0
2192,,10.0,7.0
2193,,2.0,1.0
2194,,2.0,71.0
2195,,3.0,2.0
2196,,3.0,1.0
2197,,10.0,1.0
2198,,2.0,1.0
2199,,1.0,33.0
2200,,1.0,1.0
2201,,1.0,7.0
2202,,1.0,12.0
2203,,2.0,1.0
2204,,2.0,2.0
2205,,4.0,1.0
2206,,62.0,7.0
2207,,1.0,29.0
2208,,1.0,2.0
2209,,3.0,1.0
2210,,19.0,6.0
2211,,1.0,4.0
2212,,3.0,1.0
2213,,39.0,8.0
2214,,1.0,1.0
2215,,8.0,5.0
2216,,2.0,1.0
2217,,24.0,2.0
2218,,2.0,13.0
2219,,1.0,3.0
2220,,2.0,6.0
2221,,5.0,1.0
2222,,29.0,10.0
2223,,1.0,1.0
2224,,1.0,6.0
2225,,1.0,9.0
2226,,5.0,6.0
2227,,4.0,1.0
2228,,13.0,5.0
2229,,12.0,110.0
2230,,2.0,15.0
2231,,5.0,4.0
2232,,55.0,6.0
2233,,2.0,2.0
2234,,32.0,1.0
2235,,1.0,4.0
2236,,6.0,1.0
2237,,5.0,2.0
2238,,1.0,36.0
2239,,3.0,17.0
2240,,1.0,18.0
2241,,9.0,6.0
2242,,48.0,1.0
2243,,1.0,2.0
2244,,4.0,31.0
2245,,2.0,19.0
2246,,35.0,15.0
2247,,3.0,79.0
2248,,1.0,10.0
2249,,1.0,3.0
2250,,1.0,29.0
2251,,2.0,3.0
2252,,2.0,1.0
2253,,1.0,4.0
2254,,3.0,5.0
2255,,2.0,15.0
2256,,1.0,23.0
2257,,5.0,21.0
2258,,6.0,29.0
2259,,1.0,9.0
2260,,11.0,86.0
2261,,12.0,23.0
2262,,2.0,1.0
2263,,2.0,4.0
2264,,12.0,24.0
2265,,3.0,1.0
2266,,1.0,14.0
2267,,10.0,36.0
2268,,1.0,10.0
2269,,3.0,14.0
2270,,1.0,7.0
2271,,1.0,7.0
2272,,22.0,5.0
2273,,1.0,6.0
2274,,3.0,12.0
2275,,1.0,1.0
2276,,57.0,40.0
2277,,1.0,30.0
2278,,41.0,2.0
2279,,2.0,23.0
2280,,12.0,2.0
2281,,6.0,19.0
2282,,6.0,13.0
2283,,1.0,10.0
2284,,5.0,54.0
2285,,3.0,89.0
2286,,24.0,84.0
2287,,1.0,12.0
2288,,28.0,11.0
2289,,31.0,74.0
2290,,22.0,32.0
2291,,8.0,38.0
2292,,1.0,113.0
2293,,9.0,33.0
2294,,12.0,33.0
2295,,1.0,1.0
2296,,5.0,105.0
2297,,7.0,5.0
2298,,1.0,4.0
2299,,1.0,27.0
2300,,1.0,12.0
2301,,9.0,2.0
2302,,2.0,2.0
2303,,1.0,1.0
2304,,2.0,1.0
2305,,2.0,3.0
2306,,1.0,8.0
2307,,1.0,9.0
2308,,43.0,1.0
2309,,7.0,5.0
2310,,1.0,17.0
2311,,11.0,6.0
2312,,3.0,1.0
2313,,2.0,33.0
2314,,13.0,2.0
2315,,1.0,5.0
2316,,1.0,1.0
2317,,7.0,12.0
2318,,1.0,1.0
2319,,1.0,1.0
2320,,2.0,2.0
2321,,5.0,3.0
2322,,2.0,3.0
2323,,1.0,7.0
2324,,1.0,6.0
2325,,1.0,1.0
2326,,4.0,2.0
2327,,1.0,12.0
2328,,1.0,7.0
2329,,1.0,13.0
2330,,1.0,61.0
2331,,1.0,7.0
2332,,1.0,1.0
2333,,1.0,34.0
2334,,13.0,6.0
2335,,14.0,4.0
2336,,2.0,5.0
2337,,18.0,2.0
2338,,1.0,1.0
2339,,23.0,1.0
2340,,3.0,133.0
2341,,14.0,11.0
2342,,5.0,6.0
2343,,2.0,2.0
2344,,2.0,8.0
2345,,1.0,1.0
2346,,3.0,10.0
2347,,3.0,2.0
2348,,1.0,5.0
2349,,2.0,1.0
2350,,14.0,1.0
2351,,1.0,3.0
2352,,2.0,1.0
2353,,1.0,25.0
2354,,3.0,91.0
2355,,5.0,9.0
2356,,2.0,2.0
2357,,13.0,2.0
2358,,14.0,15.0
2359,,1.0,4.0
2360,,36.0,3.0
2361,,11.0,1.0
2362,,1.0,11.0
2363,,27.0,1.0
2364,,1.0,23.0
2365,,37.0,26.0
2366,,2.0,15.0
2367,,26.0,38.0
2368,,1.0,53.0
2369,,2.0,14.0
2370,,31.0,2.0
2371,,2.0,6.0
2372,,2.0,11.0
2373,,1.0,6.0
2374,,1.0,14.0
2375,,5.0,20.0
2376,,12.0,36.0
2377,,1.0,6.0
2378,,1.0,6.0
2379,,4.0,21.0
2380,,10.0,3.0
2381,,1.0,1.0
2382,,52.0,39.0
2383,,1.0,2.0
2384,,1.0,9.0
2385,,2.0,2.0
2386,,1.0,1.0
2387,,1.0,3.0
2388,,4.0,8.0
2389,,14.0,6.0
2390,,1.0,1.0
2391,,13.0,2.0
2392,,12.0,26.0
2393,,1.0,12.0
2394,,50.0,33.0
2395,,1.0,1.0
2396,,15.0,6.0
2397,,2.0,1.0
2398,,1.0,46.0
2399,,9.0,24.0
2400,,13.0,4.0
2401,,1.0,12.0
2402,,1.0,5.0
2403,,32.0,23.0
2404,,2.0,4.0
2405,,7.0,1.0
2406,,3.0,3.0
2407,,1.0,13.0
2408,,37.0,31.0
2409,,1.0,18.0
2410,,3.0,56.0
2411,,11.0,10.0
2412,,23.0,11.0
2413,,23.0,2.0
2414,,1.0,10.0
2415,,44.0,1.0
2416,,52.0,5.0
2417,,2.0,14.0
2418,,54.0,4.0
2419,,3.0,1.0
2420,,40.0,6.0
2421,,7.0,12.0
2422,,1.0,1.0
2423,,2.0,11.0
2424,,1.0,1.0
2425,,5.0,1.0
2426,,4.0,1.0
2427,,3.0,13.0
2428,,3.0,5.0
2429,,13.0,3.0
2430,,3.0,2.0
2431,,4.0,3.0
2432,,1.0,13.0
2433,,1.0,3.0
2434,,1.0,13.0
2435,,1.0,12.0
2436,,1.0,13.0
2437,,1.0,2.0
2438,,3.0,1.0
2439,,1.0,1.0
2440,,4.0,5.0
2441,,1.0,34.0
2442,,6.0,1.0
2443,,1.0,3.0
2444,,2.0,1.0
2445,,5.0,1.0
2446,,5.0,8.0
2447,,5.0,2.0
2448,,1.0,7.0
2449,,1.0,1.0
2450,,3.0,2.0
2451,,1.0,1.0
2452,,2.0,1.0
2453,,1.0,1.0
2454,,5.0,4.0
2455,,22.0,2.0
2456,,3.0,5.0
2457,,1.0,1.0
2458,,4.0,1.0
2459,,1.0,1.0
2460,,1.0,20.0
2461,,10.0,1.0
2462,,5.0,6.0
2463,,1.0,4.0
2464,,7.0,2.0
2465,,54.0,1.0
2466,,3.0,2.0
2467,,1.0,1.0
2468,,4.0,17.0
2469,,4.0,1.0
2470,,1.0,1.0
2471,,3.0,1.0
2472,,1.0,1.0
2473,,9.0,2.0
2474,,8.0,1.0
2475,,1.0,6.0
2476,,4.0,1.0
2477,,40.0,10.0
2478,,2.0,1.0
2479,,2.0,9.0
2480,,2.0,1.0
2481,,1.0,1.0
2482,,19.0,14.0
2483,,2.0,1.0
2484,,1.0,9.0
2485,,3.0,2.0
2486,,1.0,16.0
2487,,3.0,11.0
2488,,9.0,3.0
2489,,3.0,12.0
2490,,11.0,1.0
2491,,21.0,8.0
2492,,1.0,23.0
2493,,36.0,16.0
2494,,4.0,4.0
2495,,1.0,11.0
2496,,13.0,2.0
2497,,6.0,1.0
2498,,1.0,1.0
2499,,1.0,86.0
2500,,1.0,2.0
2501,,6.0,31.0
2502,,49.0,16.0
2503,,2.0,19.0
2504,,2.0,6.0
2505,,1.0,1.0
2506,,1.0,17.0
2507,,1.0,2.0
2508,,2.0,9.0
2509,,1.0,4.0
2510,,3.0,6.0
2511,,3.0,14.0
2512,,34.0,5.0
2513,,3.0,2.0
2514,,1.0,1.0
2515,,7.0,8.0
2516,,2.0,1.0
2517,,5.0,6.0
2518,,71.0,3.0
2519,,1.0,2.0
2520,,1.0,2.0
2521,,1.0,10.0
2522,,1.0,1.0
2523,,1.0,9.0
2524,,1.0,1.0
2525,,5.0,7.0
2526,,1.0,4.0
2527,,1.0,1.0
2528,,12.0,3.0
2529,,12.0,12.0
2530,,1.0,2.0
2531,,17.0,1.0
2532,,1.0,1.0
2533,,3.0,3.0
2534,,24.0,6.0
2535,,12.0,12.0
2536,,1.0,6.0
2537,,22.0,2.0
2538,,13.0,3.0
2539,,2.0,13.0
2540,,17.0,43.0
2541,,10.0,6.0
2542,,2.0,1.0
2543,,3.0,9.0
2544,,1.0,24.0
2545,,13.0,2.0
2546,,1.0,2.0
2547,,6.0,22.0
2548,,2.0,9.0
2549,,6.0,1.0
2550,,1.0,5.0
2551,,2.0,2.0
2552,,1.0,5.0
2553,,2.0,1.0
2554,,3.0,1.0
2555,,3.0,51.0
2556,,11.0,1.0
2557,,4.0,3.0
2558,,1.0,1.0
2559,,2.0,10.0
2560,,4.0,2.0
2561,,12.0,3.0
2562,,25.0,5.0
2563,,4.0,2.0
2564,,8.0,2.0
2565,,2.0,3.0
2566,,1.0,1.0
2567,,1.0,20.0
2568,,4.0,42.0
2569,,1.0,8.0
2570,,7.0,1.0
2571,,16.0,1.0
2572,,1.0,37.0
2573,,1.0,2.0
2574,,3.0,45.0
2575,,1.0,105.0
2576,,1.0,43.0
2577,,1.0,1.0
2578,,3.0,9.0
2579,,1.0,30.0
2580,,13.0,1.0
2581,,1.0,1.0
2582,,1.0,2.0
2583,,14.0,1.0
2584,,1.0,3.0
2585,,1.0,25.0
2586,,3.0,1.0
2587,,1.0,3.0
2588,,2.0,1.0
2589,,1.0,7.0
2590,,1.0,7.0
2591,,1.0,15.0
2592,,1.0,16.0
2593,,1.0,5.0
2594,,14.0,1.0
2595,,2.0,21.0
2596,,1.0,39.0
2597,,1.0,11.0
2598,,1.0,3.0
2599,,1.0,46.0
2600,,1.0,4.0
2601,,3.0,9.0
2602,,1.0,1.0
2603,,1.0,13.0
2604,,1.0,1.0
2605,,6.0,4.0
2606,,23.0,1.0
2607,,1.0,2.0
2608,,2.0,24.0
2609,,2.0,3.0
2610,,40.0,4.0
2611,,7.0,50.0
2612,,2.0,2.0
2613,,2.0,2.0
2614,,4.0,13.0
2615,,47.0,8.0
2616,,3.0,7.0
2617,,1.0,3.0
2618,,8.0,3.0
2619,,1.0,3.0
2620,,1.0,1.0
2621,,1.0,21.0
2622,,2.0,7.0
2623,,3.0,1.0
2624,,3.0,2.0
2625,,2.0,1.0
2626,,2.0,3.0
2627,,1.0,1.0
2628,,1.0,28.0
2629,,4.0,2.0
2630,,1.0,5.0
2631,,1.0,15.0
2632,,5.0,2.0
2633,,1.0,2.0
2634,,1.0,36.0
2635,,1.0,1.0
2636,,1.0,10.0
2637,,7.0,10.0
2638,,2.0,3.0
2639,,23.0,18.0
2640,,2.0,1.0
2641,,3.0,3.0
2642,,7.0,6.0
2643,,25.0,1.0
2644,,1.0,5.0
2645,,1.0,11.0
2646,,1.0,2.0
2647,,1.0,20.0
2648,,1.0,1.0
2649,,7.0,1.0
2650,,6.0,9.0
2651,,20.0,1.0
2652,,14.0,8.0
2653,,28.0,13.0
2654,,1.0,1.0
2655,,1.0,8.0
2656,,51.0,1.0
2657,,17.0,13.0
2658,,1.0,1.0
2659,,11.0,1.0
2660,,3.0,20.0
2661,,1.0,1.0
2662,,27.0,4.0
2663,,18.0,9.0
2664,,1.0,1.0
2665,,4.0,5.0
2666,,1.0,12.0
2667,,4.0,3.0
2668,,1.0,2.0
2669,,1.0,1.0
2670,,1.0,2.0
2671,,1.0,7.0
2672,,2.0,24.0
2673,,12.0,5.0
2674,,3.0,159.0
2675,,16.0,1.0
2676,,55.0,5.0
2677,,7.0,2.0
2678,,1.0,9.0
2679,,8.0,10.0
2680,,59.0,2.0
2681,,3.0,1.0
2682,,3.0,19.0
2683,,6.0,5.0
2684,,1.0,2.0
2685,,2.0,26.0
2686,,1.0,23.0
2687,,20.0,1.0
2688,,7.0,116.0
2689,,2.0,2.0
2690,,2.0,1.0
2691,,1.0,3.0
2692,,55.0,17.0
2693,,28.0,2.0
2694,,16.0,22.0
2695,,10.0,5.0
2696,,1.0,45.0
2697,,1.0,10.0
2698,,3.0,49.0
2699,,3.0,23.0
2700,,5.0,11.0
2701,,6.0,46.0
2702,,1.0,6.0
2703,,2.0,3.0
2704,,73.0,4.0
2705,,1.0,21.0
2706,,19.0,83.0
2707,,29.0,15.0
2708,,34.0,1.0
2709,,28.0,1069.0
2710,,1.0,1.0
2711,,25.0,3.0
2712,,2.0,15.0
2713,,1.0,5.0
2714,,2.0,1078.0
2715,,2.0,21.0
2716,,68.0,9.0
2717,,1.0,2.0
2718,,2.0,6.0
2719,,1.0,90.0
2720,,6.0,8.0
2721,,1.0,40.0
2722,,2.0,1.0
2723,,7.0,1.0
2724,,1.0,3.0
2725,,2.0,1.0
2726,,1.0,1.0
2727,,1.0,2.0
2728,,1.0,18.0
2729,,3.0,40.0
2730,,1.0,3.0
2731,,5.0,8.0
2732,,1.0,1.0
2733,,2.0,4.0
2734,,1.0,2.0
2735,,2.0,1.0
2736,,4.0,9.0
2737,,8.0,2.0
2738,,3.0,11.0
2739,,3.0,4.0
2740,,4.0,2.0
2741,,1.0,17.0
2742,,5.0,9.0
2743,,2.0,25.0
2744,,30.0,1.0
2745,,8.0,3.0
2746,,2.0,16.0
2747,,1.0,2.0
2748,,1.0,9.0
2749,,2.0,21.0
2750,,15.0,10.0
2751,,1.0,1.0
2752,,3.0,2.0
2753,,3.0,2.0
2754,,1.0,5.0
2755,,1.0,4.0
2756,,1.0,1.0
2757,,1.0,1.0
2758,,7.0,1.0
2759,,2.0,8.0
2760,,11.0,2.0
2761,,5.0,1.0
2762,,1.0,14.0
2763,,29.0,1.0
2764,,1.0,13.0
2765,,1.0,2.0
2766,,1.0,30.0
2767,,11.0,24.0
2768,,1.0,22.0
2769,,3.0,12.0
2770,,12.0,1.0
2771,,15.0,2.0
2772,,18.0,16.0
2773,,1.0,2.0
2774,,1.0,1.0
2775,,16.0,4.0
2776,,21.0,86.0
2777,,33.0,44.0
2778,,35.0,1.0
2779,,70.0,1.0
2780,,5.0,12.0
2781,,34.0,31.0
2782,,2.0,1.0
2783,,10.0,23.0
2784,,45.0,31.0
2785,,30.0,1.0
2786,,1.0,40.0
2787,,1.0,30.0
2788,,1.0,18.0
2789,,1.0,19.0
2790,,5.0,15.0
2791,,1.0,1.0
2792,,3.0,1.0
2793,,1.0,1.0
2794,,2.0,1.0
2795,,9.0,3.0
2796,,1.0,18.0
2797,,1.0,8.0
2798,,1.0,33.0
2799,,4.0,1.0
2800,,4.0,3.0
2801,,1.0,11.0
2802,,1.0,2.0
2803,,2.0,2.0
2804,,1.0,1.0
2805,,1.0,1.0
2806,,1.0,1.0
2807,,1.0,9.0
2808,,1.0,12.0
2809,,3.0,6.0
2810,,4.0,21.0
2811,,1.0,2.0
2812,,1.0,14.0
2813,,1.0,2.0
2814,,4.0,6.0
2815,,1.0,1.0
2816,,5.0,7.0
2817,,1.0,3.0
2818,,2.0,10.0
2819,,1.0,22.0
2820,,1.0,49.0
2821,,4.0,37.0
2822,,1.0,122.0
2823,,1.0,61.0
2824,,2.0,1.0
2825,,1.0,1.0
2826,,17.0,27.0
2827,,1.0,2.0
2828,,13.0,3.0
2829,,1.0,8.0
2830,,6.0,1.0
2831,,1.0,2.0
2832,,8.0,17.0
2833,,3.0,21.0
2834,,1.0,15.0
2835,,1.0,4.0
2836,,1.0,1.0
2837,,4.0,21.0
2838,,1.0,10.0
2839,,1.0,1.0
2840,,2.0,5.0
2841,,1.0,1.0
2842,,6.0,5.0
2843,,1.0,22.0
2844,,4.0,72.0
2845,,5.0,2.0
2846,,5.0,2.0
2847,,14.0,9.0
2848,,27.0,1.0
2849,,5.0,6.0
2850,,1.0,1.0
2851,,20.0,38.0
2852,,2.0,3.0
2853,,1.0,1.0
2854,,2.0,14.0
2855,,12.0,7.0
2856,,10.0,31.0
2857,,3.0,7.0
2858,,16.0,1.0
2859,,12.0,9.0
2860,,12.0,2.0
2861,,6.0,10.0
2862,,24.0,2.0
2863,,6.0,9.0
2864,,7.0,3.0
2865,,18.0,20.0
2866,,1.0,1.0
2867,,1.0,4.0
2868,,3.0,1.0
2869,,21.0,11.0
2870,,3.0,8.0
2871,,34.0,1.0
2872,,1.0,17.0
2873,,23.0,10.0
2874,,5.0,9.0
2875,,1.0,16.0
2876,,1.0,8.0
2877,,22.0,29.0
2878,,2.0,47.0
2879,,7.0,22.0
2880,,2.0,31.0
2881,,5.0,1.0
2882,,1.0,4.0
2883,,2.0,7.0
2884,,15.0,2.0
2885,,11.0,14.0
2886,,2.0,1.0
2887,,41.0,2.0
2888,,1.0,47.0
2889,,8.0,24.0
2890,,1.0,59.0
2891,,4.0,41.0
2892,,4.0,20.0
2893,,5.0,1.0
2894,,20.0,1.0
2895,,2.0,2.0
2896,,4.0,8.0
2897,,49.0,2.0
2898,,22.0,2.0
2899,,1.0,1.0
2900,,2.0,10.0
2901,,1.0,2.0
2902,,1.0,1.0
2903,,2.0,1.0
2904,,1.0,2.0
2905,,1.0,45.0
2906,,34.0,6.0
2907,,1.0,7.0
2908,,1.0,5.0
2909,,2.0,5.0
2910,,42.0,14.0
2911,,1.0,4.0
2912,,1.0,22.0
2913,,37.0,2.0
2914,,2.0,3.0
2915,,2.0,10.0
2916,,4.0,2.0
2917,,17.0,1.0
2918,,37.0,1.0
2919,,1.0,9.0
2920,,1.0,2.0
2921,,2.0,44.0
2922,,13.0,9.0
2923,,1.0,2.0
2924,,1.0,1.0
2925,,1.0,1.0
2926,,5.0,4.0
2927,,9.0,4.0
2928,,25.0,7.0
2929,,7.0,1.0
2930,,34.0,3.0
2931,,33.0,1.0
2932,,12.0,1.0
2933,,24.0,1.0
2934,,1.0,18.0
2935,,2.0,4.0
2936,,3.0,4.0
2937,,1.0,26.0
2938,,1.0,40.0
2939,,25.0,3.0
2940,,1.0,1.0
2941,,14.0,24.0
2942,,5.0,1.0
2943,,25.0,2.0
2944,,10.0,2.0
2945,,15.0,1.0
2946,,1.0,2.0
2947,,1.0,13.0
2948,,32.0,1.0
2949,,23.0,6.0
2950,,12.0,4.0
2951,,1.0,4.0
2952,,1.0,4.0
2953,,2.0,7.0
2954,,1.0,3.0
2955,,1.0,16.0
2956,,1.0,29.0
2957,,1.0,11.0
2958,,1.0,4.0
2959,,6.0,10.0
2960,,3.0,23.0
2961,,21.0,1.0
2962,,1.0,22.0
2963,,29.0,1.0
2964,,4.0,15.0
2965,,2.0,1.0
2966,,1.0,6.0
2967,,1.0,5.0
2968,,3.0,5.0
2969,,2.0,2.0
2970,,2.0,2.0
2971,,2.0,2.0
2972,,8.0,1.0
2973,,2.0,4.0
2974,,3.0,8.0
2975,,1.0,27.0
2976,,2.0,14.0
2977,,5.0,17.0
2978,,3.0,12.0
2979,,22.0,3.0
2980,,6.0,13.0
2981,,4.0,4.0
2982,,10.0,29.0
2983,,1.0,1.0
2984,,1.0,5.0
2985,,7.0,4.0
2986,,44.0,1.0
2987,,3.0,4.0
2988,,34.0,23.0
2989,,1.0,1.0
2990,,4.0,6.0
2991,,1.0,23.0
2992,,28.0,7.0
2993,,3.0,11.0
2994,,15.0,46.0
2995,,1.0,1.0
2996,,1.0,27.0
2997,,1.0,36.0
2998,,1.0,1.0
2999,,7.0,7.0
3000,,5.0,68.0
3001,,1.0,20.0
3002,,2.0,2.0
3003,,4.0,4.0
3004,,6.0,5.0
3005,,1.0,2.0
3006,,9.0,15.0
3007,,23.0,19.0
3008,,3.0,2.0
3009,,3.0,1.0
3010,,1.0,2.0
3011,,1.0,6.0
3012,,20.0,6.0
3013,,1.0,6.0
3014,,1.0,8.0
3015,,6.0,12.0
3016,,2.0,7.0
3017,,7.0,3.0
3018,,1.0,7.0
3019,,4.0,10.0
3020,,1.0,5.0
3021,,8.0,3.0
3022,,1.0,1.0
3023,,2.0,3.0
3024,,2.0,19.0
3025,,6.0,8.0
3026,,1.0,1.0
3027,,1.0,3.0
3028,,3.0,1.0
3029,,5.0,37.0
3030,,30.0,1.0
3031,,2.0,1.0
3032,,52.0,6.0
3033,,38.0,18.0
3034,,15.0,1.0
3035,,1.0,14.0
3036,,1.0,2.0
3037,,1.0,1.0
3038,,1.0,2.0
3039,,1.0,3.0
3040,,8.0,6.0
3041,,1.0,1.0
3042,,3.0,5.0
3043,,4.0,2.0
3044,,8.0,6.0
3045,,5.0,1.0
3046,,3.0,1.0
3047,,14.0,17.0
3048,,5.0,3.0
3049,,18.0,10.0
3050,,1.0,6.0
3051,,3.0,35.0
3052,,1.0,31.0
3053,,1.0,4.0
3054,,1.0,14.0
3055,,1.0,2.0
3056,,5.0,16.0
3057,,1.0,69.0
3058,,12.0,3.0
3059,,1.0,1.0
3060,,1.0,5.0
3061,,1.0,28.0
3062,,1.0,2.0
3063,,1.0,35.0
3064,,5.0,19.0
3065,,9.0,1.0
3066,,1.0,8.0
3067,,1.0,11.0
3068,,1.0,2.0
3069,,1.0,2.0
3070,,1.0,2.0
3071,,3.0,42.0
3072,,3.0,1.0
3073,,7.0,5.0
3074,,3.0,14.0
3075,,2.0,33.0
3076,,2.0,32.0
3077,,2.0,16.0
3078,,3.0,2.0
3079,,23.0,5.0
3080,,3.0,3.0
3081,,6.0,37.0
3082,,1.0,4.0
3083,,1.0,1.0
3084,,1.0,2.0
3085,,1.0,1.0
3086,,1.0,3.0
3087,,1.0,36.0
3088,,1.0,2.0
3089,,2.0,60.0
3090,,2.0,13.0
3091,,2.0,11.0
3092,,1.0,1.0
3093,,2.0,1.0
3094,,1.0,15.0
3095,,1.0,2.0
3096,,4.0,1.0
3097,,4.0,1.0
3098,,2.0,8.0
3099,,2.0,8.0
3100,,1.0,3.0
3101,,3.0,1.0
3102,,9.0,1.0
3103,,1.0,27.0
3104,,1.0,1.0
3105,,14.0,16.0
3106,,1.0,5.0
3107,,1.0,4.0
3108,,3.0,8.0
3109,,3.0,45.0
3110,,3.0,37.0
3111,,30.0,12.0
3112,,48.0,2.0
3113,,3.0,6.0
3114,,17.0,8.0
3115,,1.0,22.0
3116,,4.0,34.0
3117,,1.0,23.0
3118,,26.0,29.0
3119,,2.0,41.0
3120,,11.0,4.0
3121,,4.0,3.0
3122,,11.0,12.0
3123,,1.0,4.0
3124,,4.0,2.0
3125,,6.0,32.0
3126,,2.0,12.0
3127,,1.0,26.0
3128,,3.0,1.0
3129,,17.0,10.0
3130,,3.0,4.0
3131,,22.0,6.0
3132,,1.0,4.0
3133,,1.0,1.0
3134,,2.0,1.0
3135,,1.0,33.0
3136,,13.0,28.0
3137,,1.0,14.0
3138,,1.0,15.0
3139,,43.0,5.0
3140,,1.0,7.0
3141,,1.0,1.0
3142,,27.0,10.0
3143,,3.0,8.0
3144,,2.0,9.0
3145,,2.0,10.0
3146,,1.0,10.0
3147,,41.0,3.0
3148,,22.0,13.0
3149,,1.0,11.0
3150,,1.0,3.0
3151,,6.0,1.0
3152,,28.0,7.0
3153,,1.0,8.0
3154,,1.0,1.0
3155,,1.0,1.0
3156,,1.0,3.0
3157,,3.0,5.0
3158,,1.0,3.0
3159,,22.0,5.0
3160,,1.0,2.0
3161,,2.0,1.0
3162,,1.0,1.0
3163,,1.0,9.0
3164,,6.0,2.0
3165,,2.0,10.0
3166,,3.0,2.0
3167,,2.0,6.0
3168,,1.0,1.0
3169,,1.0,8.0
3170,,1.0,4.0
3171,,8.0,20.0
3172,,3.0,1.0
3173,,1.0,8.0
3174,,2.0,36.0
3175,,23.0,35.0
3176,,1.0,1.0
3177,,5.0,19.0
3178,,1.0,1.0
3179,,1.0,1.0
3180,,1.0,15.0
3181,,9.0,30.0
3182,,8.0,1.0
3183,,1.0,5.0
3184,,19.0,4.0
3185,,1.0,1.0
3186,,2.0,10.0
3187,,2.0,24.0
3188,,8.0,2.0
3189,,2.0,2.0
3190,,10.0,69.0
3191,,4.0,5.0
3192,,17.0,2.0
3193,,1.0,2.0
3194,,5.0,4.0
3195,,1.0,9.0
3196,,14.0,3.0
3197,,34.0,4.0
3198,,41.0,14.0
3199,,7.0,5.0
3200,,1.0,1.0
3201,,3.0,34.0
3202,,1.0,2.0
3203,,3.0,1.0
3204,,22.0,2.0
3205,,2.0,13.0
3206,,3.0,2.0
3207,,27.0,1.0
3208,,6.0,19.0
3209,,35.0,2.0
3210,,40.0,12.0
